Folio,Date collection sample,Date DNA extraction,Name of person who did DNA extraction
30099,12/8/2014,15.Nov.16,Claudia Gómez
30104,12/8/2014,15.Nov.16,Claudia Gómez
30114,1/23/2015,6.Dic.16,Claudia Gómez
30170,11/11/2014,19.Ene.17,Lourdes Reyes
30189,2/18/2016,30.Nov.16,Claudia Gómez
30206,1/28/2015,30.NOV.16,Claudia Gómez
30208,2/24/2016,29.nov.16,Claudia Gómez
30213,1/29/2015,19.Ene.17,Lourdes Reyes
30220,2/18/2016,30.NOV.16,Claudia Gómez
30221,2/19/2016,30.Nov.16,Claudia Gómez
30225,2/4/2015,6.Dic.16,Claudia Gómez
30227,2/4/2015,6.Dic.16,Claudia Gómez
30234,2/5/2015,15.Dic.16,Lourdes Reyes
30237,2/6/2015,24.ENE.17,Lourdes Reyes
30238,2/6/2015,6.Dic.16,Claudia Gómez
30250,2/19/2015,30.Nov.16,Claudia Gómez
30252,2/19/2015,1.Nov.16,Claudia Gómez
30254,2/20/2015,1.Nov.16,Claudia Gómez
30267,2/25/2015,10.Nov.16,Claudia Gómez
30284,3/3/2015,14.Nov.16,Lilia Jiménez
30298,3/17/2015,11.Nov.16,Claudia Gómez
30309,3/17/2015,11.Nov.16,Claudia Gómez
30327,3/24/2015,15.Nov.16,Claudia Gómez
30367,5/7/2015,14.Nov.16,Lilia Jiménez
30369,5/8/2015,14.Nov.16,Lilia Jiménez
30371,5/8/2015,14.Nov.16,Lilia Jiménez
30373,5/11/2015,14.Nov.16,Lilia Jiménez
30374,5/11/2015,15.Nov.16,Claudia Gómez
30380,5/27/2015,6.Dic.16,Claudia Gómez
30381,5/27/2015,,
30383,5/26/2015,30.NOV.16,Claudia Gómez
30394,5/21/2015,30.NOV.16,Claudia Gómez
30396,5/22/2015,24.Oct.16,Lilia Jiménez
30398,5/22/2015,09.Dic.16,Claudia Gómez
30399,5/22/2015,15.Dic.16,Lourdes Reyes
30401,5/25/2015,14.Nov.16,Lilia Jiménez
30417,2/24/2016,29.nov.16,Claudia Gómez
30418,2/24/2016,29.nov.16,Claudia Gómez
30423,6/11/2015,15.Dic.16,Lourdes Reyes
30433,6/15/2015,,
30445,3/2/2016,30.NOV.16,Claudia Gómez
30446,3/2/2016,13.NOV.16,Claudia Gómez
30453,3/4/2016,23.nov.16,Lilia Jiménez
30455,6/23/2015,17.ENE.17,Lourdes Reyes
30458,3/3/2016,10.Nov.16,Claudia Gómez
30460,6/24/2015,23.nov.16,Lilia Jiménez
30467,6/25/2015,6.Dic.16,Claudia Gómez
30471,3/9/2016,09.Dic.16,Claudia Gómez
30482,6/30/2015,,
30483,6/30/2015,,
30487,3/11/2016,6.Dic.16,Claudia Gómez
30488,3/10/2016,30.Nov.16,Claudia Gómez
30489,3/10/2016,29.NOV.16,Claudia Gómez
30496,7/9/2015,22.Nov.16,Claudia Gómez
30497,7/9/2015,14.Nov.16,Lilia Jiménez
30498,7/9/2015,14.Nov.16,Lilia Jiménez
30501,3/16/2016,14.Nov.16,Lilia Jiménez
30502,3/16/2016,19.Ene.17,Lourdes Reyes
30507,7/13/2015,09.Dic.16,Claudia Gómez
30516,3/17/2016,25.Oct.16,Claudia Gómez
30517,7/27/2015,15.Dic.16,Lourdes Reyes
30518,7/27/2015,,
30523,10/7/2015,6.Dic.16,Claudia Gómez
30525,3/14/2016,22.Nov.16,Claudia Gómez
30526,3/14/2016,17.ENE.17,Lourdes Reyes
30533,7/29/2015,6.Dic.16,Claudia Gómez
30534,4/6/2016,30.Nov.16,Claudia Gómez
30535,4/6/2016,17.ENE.17,Lourdes Reyes
30537,7/30/2015,15.Nov.16,Claudia Gómez
30539,7/30/2015,09.Dic.16,Claudia Gómez
30540,7/30/2015,15.Nov.16,Claudia Gómez
30558,4/6/2016,,
30563,8/6/2015,29.NOV.16,Claudia Gómez
30566,8/5/2015,6.Dic.16,Claudia Gómez
30567,4/8/2016,15.Dic.16,Lourdes Reyes
30571,4/8/2016,17.ENE.17,Lourdes Reyes
30577,4/8/2016,17.ENE.17,Lourdes Reyes
30580,8/17/2015,30.NOV.16,Claudia Gómez
30582,8/21/2015,09.Dic.16,Claudia Gómez
30585,4/7/2016,,
30587,9/2/2015,,
30588,9/2/2015,09.Dic.16,Claudia Gómez
30590,8/25/2015,6.Dic.16,Claudia Gómez
30597,10/13/2015,24.Oct.16,Lilia Jiménez
30598,9/15/2015,15.Dic.16,Lourdes Reyes
30599,9/10/2015,30.NOV.16,Claudia Gómez
30603,4/12/2016,1.Nov.16,Claudia Gómez
30617,9/29/2015,15.Nov.16,Claudia Gómez
30621,10/1/2015,30.NOV.16,Claudia Gómez
30622,10/2/2015,15.Nov.16,Claudia Gómez
30625,10/1/2015,30.NOV.16,Claudia Gómez
30626,10/7/2015,15.Nov.16,Claudia Gómez
30627,10/7/2015,15.Nov.16,Claudia Gómez
30629,10/6/2015,24.Oct.16,Lilia Jiménez
30632,10/21/2015,17.Nov.16,Claudia Gómez
30640,10/13/2015,6.Dic.16,Claudia Gómez
30641,10/13/2015,30.NOV.16,Claudia Gómez
30654,10/20/2015,17-Oct-16,Lilia Jiménez
30655,10/21/2015,17.ENE.17,Lourdes Reyes
30658,4/13/2016,23.nov.16,Lilia Jiménez
30659,4/13/2016,19.Ene.17,Lourdes Reyes
30667,10/27/2015,17.ENE.17,Lourdes Reyes
30674,10/28/2015,,
30675,4/14/2016,25.Oct.16,Claudia Gómez
30677,10/29/2015,15.Nov.16,Claudia Gómez
30679,10/30/2015,15.Nov.16,Claudia Gómez
30680,10/30/2015,15.Nov.16,Claudia Gómez
30681,10/30/2015,17.Nov.16,Claudia Gómez
30683,4/14/2016,23.nov.16,Lilia Jiménez
30686,11/3/2015,15.Nov.16,Claudia Gómez
30687,11/3/2015,15.Nov.16,Claudia Gómez
30690,11/3/2015,15.Dic.16,Lourdes Reyes
30692,11/4/2015,09.Dic.16,Claudia Gómez
30693,11/4/2015,15.Dic.16,Lourdes Reyes
30694,11/4/2015,15.Nov.16,Claudia Gómez
30695,11/4/2015,15.Nov.16,Claudia Gómez
30696,4/15/2016,10.Nov.16,Claudia Gómez
30698,11/5/2015,17.Nov.16,Claudia Gómez
30700,11/5/2015,17.Nov.16,Claudia Gómez
30701,11/5/2015,17.ENE.17,Lourdes Reyes
30704,11/6/2015,06.Oct.16,Lilia Jiménez
30705,4/14/2016,19.Ene.17,Lourdes Reyes
30706,11/5/2015,06.Oct.16 ,Claudia Gómez
30709,12/9/2015,25.Oct.16,Claudia Gómez
30710,11/10/2015,1.Nov.16,Claudia Gómez
30711,11/10/2015,24.Oct.16,Lilia Jiménez
30713,11/11/2015,17.Nov.16,Claudia Gómez
30717,11/11/2015,09.Dic.16,Claudia Gómez
30718,11/11/2015,1.Nov.16,Claudia Gómez
30721,11/12/2015,09.Dic.16,Claudia Gómez
30722,11/12/2015,6.Dic.16,Claudia Gómez
30724,11/13/2015,12.Oct.16,Claudia Gómez
30725,11/13/2015,19.Ene.17,Lourdes Reyes
30726,11/13/2015,19.Ene.17,Lourdes Reyes
30727,11/13/2015,29.Oct.16,Lilia Jiménez
30728,11/13/2015,09.Dic.16,Claudia Gómez
30729,11/13/2015,30.Nov.16,Claudia Gómez
30733,4/14/2016,17.ENE.17,Lourdes Reyes
30734,11/17/2015,27.Oct.16,Claudia Gómez
30735,11/17/2015,27.Oct.16,Claudia Gómez
30736,11/18/2015,6.Dic.16,Claudia Gómez
30737,11/18/2015,6.Dic.16,Claudia Gómez
30740,11/18/2015,6.Dic.16,Claudia Gómez
30741,11/18/2015,09.Dic.16,Claudia Gómez
30742,11/19/2015,,
30751,11/25/2015,17.Nov.16,Claudia Gómez
30752,11/25/2015,17.Nov.16,Claudia Gómez
30753,4/14/2016,09.Dic.16,Claudia Gómez
30757,11/24/2015,22.Nov.16,Claudia Gómez
30764,11/26/2015,17.Nov.16,Claudia Gómez
30766,11/26/2015,12.Oct.16,Lilia Jiménez
30767,11/27/2015,17.Nov.16,Claudia Gómez
30768,11/27/2015,30.NOV.16,Claudia Gómez
30769,12/1/2015,17.Nov.16,Claudia Gómez
30770,12/4/2015,Dic.16,Lourdes Reyes
30772,12/1/2015,12.Oct.16,Lilia Jiménez
30773,12/2/2015,12.Oct.16,Lilia Jiménez
30774,12/2/2015,17.ENE.17,Lourdes Reyes
30776,12/3/2015,17.Nov.16,Claudia Gómez
30778,12/3/2015,17.Nov.16,Claudia Gómez
30779,12/3/2015,17.Nov.16,Claudia Gómez
30780,12/2/2015,26.Oct.16,Lilia Jiménez
30781,12/2/2015,17.Nov.16,Claudia Gómez
30782,4/15/2016,19.Ene.17,Lourdes Reyes
30783,12/4/2015,6.Dic.16,Claudia Gómez
30784,12/4/2015,6.Dic.16,Claudia Gómez
30785,12/4/2015,6.Dic.16,Claudia Gómez
30792,4/20/2016,23.nov.16,Lilia Jiménez
30793,12/7/2015,27.Oct.16,Claudia Gómez
30798,12/8/2015,27.Oct.16,Claudia Gómez
30799,12/8/2015,09.Dic.16,Claudia Gómez
30800,12/9/2015,24.nov.16,Claudia Gómez
30802,4/20/2016,,
30804,12/10/2015,19.Ene.17,Lourdes Reyes
30806,12/10/2015,19.Ene.17,Lourdes Reyes
30810,12/11/2015,6.Dic.16,Claudia Gómez
30814,12/11/2015,25.Oct.16,Claudia Gómez
30815,12/11/2015,24.nov.16,Claudia Gómez
30817,12/14/2015,17.Oct.16,Lilia Jiménez
30818,12/14/2015,12.Oct.16,Lilia Jiménez
30819,12/14/2015,18.Nov.16,Claudia Gómez
30823,12/15/2015,18.Nov.16,Claudia Gómez
30828,12/15/2015,17.Nov.16,Claudia Gómez
30830,4/19/2016,24.Oct.16,Lilia Jiménez
30835,12/17/2015,19.Ene.17,Lourdes Reyes
30836,12/17/2015,17.Nov.16,Claudia Gómez
30837,12/17/2015,17.Nov.16,Claudia Gómez
30841,1/12/2016,30.Nov.16,Claudia Gómez
30843,1/12/2016,,
30844,1/12/2016,18.Nov.16,Claudia Gómez
30845,1/12/2016,1.Nov.16,Claudia Gómez
30847,1/13/2016,30.Nov.16,Claudia Gómez
30850,1/14/2016,30.Nov.16,Claudia Gómez
30851,1/12/2016,1.Nov.16,Claudia Gómez
30852,1/12/2016,22.Nov.16,Claudia Gómez
30855,1/13/2016,30.NOV.16,Claudia Gómez
30858,1/15/2016,22.Nov.16,Claudia Gómez
30859,1/15/2016,24.Oct.16,Lilia Jiménez
30860,1/15/2016,29.NOV.16,Claudia Gómez
30862,1/15/2016,25.Oct.16,Claudia Gómez
30864,1/18/2016,29.nov.16,Claudia Gómez
30865,1/19/2016,29.nov.16,Claudia Gómez
30866,1/19/2016,12.Oct.16,Lilia Jiménez
30867,1/19/2016,29.nov.16,Claudia Gómez
30874,1/22/2016,1.Nov.16,Claudia Gómez
30875,1/21/2016,29.nov.16,Claudia Gómez
30878,1/26/2016,18.Nov.16,Claudia Gómez
30881,1/27/2016,1.Nov.16,Claudia Gómez
30883,1/28/2016,22.Nov.16,Claudia Gómez
30884,1/28/2016,22.Nov.16,Claudia Gómez
30885,1/28/2016,22.Nov.16,Claudia Gómez
30886,1/28/2016,22.Nov.16,Claudia Gómez
30890,2/2/2016,22.Nov.16,Claudia Gómez
30892,2/2/2016,18.Nov.16,Claudia Gómez
30896,2/3/2016,18.Nov.16,Claudia Gómez
30897,2/3/2016,22.Nov.16,Claudia Gómez
30899,2/5/2016,22.Nov.16,Claudia Gómez
30900,2/9/2016,30.Nov.16,Claudia Gómez
30901,2/9/2016,15.Dic.16,Lourdes Reyes
30903,2/9/2016,17.ENE.17,Lourdes Reyes
30905,2/10/2016,17.Oct.16,Lilia Jiménez
30907,2/10/2016,1.Nov.16,Claudia Gómez
30910,2/11/2016,1.Nov.16,Claudia Gómez
30912,2/12/2016,22.Nov.16,Claudia Gómez
30913,5/10/2016,24.nov.16,Claudia Gómez
30916,2/12/2016,13.Oct.16,Claudia Gómez
30917,2/16/2016,25.Oct.16,Claudia Gómez
30918,2/16/2016,17.ENE.17,Lourdes Reyes
30919,2/16/2016,13.oct.16,Claudia Gómez
30920,2/16/2016,13.Oct.16,Claudia Gómez
30923,2/17/2016,17.ENE.17,Lourdes Reyes
30925,2/17/2016,30.NOV.16,Claudia Gómez
30927,2/17/2016,,
30928,4/19/2016,19.Ene.17,Lourdes Reyes
30929,4/19/2016,Dic.16,Lourdes Reyes
30931,4/21/2016,17.ENE.17,Lourdes Reyes
30940,4/22/2016,15.Dic.16,Lourdes Reyes
30942,4/22/2016,17.ENE.17,Lourdes Reyes
30944,4/26/2016,1.Nov.16,Claudia Gómez
30945,4/27/2016,17.ENE.17,Lourdes Reyes
30949,4/26/2016,23.nov.16,Lilia Jiménez
30950,4/27/2016,19.Ene.17,Lourdes Reyes
30954,4/29/2016,23.nov.16,Lilia Jiménez
30956,4/28/2016,15.Dic.16,Lourdes Reyes
30957,4/28/2016,25.Oct.16,Claudia Gómez
30958,5/5/2016,15.Dic.16,Lourdes Reyes
30961,5/3/2016,15.Dic.16,Lourdes Reyes
30964,5/4/2016,26.Oct.16 ,Claudia Gómez
30965,5/4/2016,24.nov.16,Claudia Gómez
30968,5/5/2016,17.ENE.17,Lourdes Reyes
30974,5/12/2016,15.Dic.17,Lourdes Reyes
30977,5/13/2016,24.nov.16,Claudia Gómez
30979,5/10/2016,17.ENE.17,Lourdes Reyes
30982,5/17/2016,30.Nov.16,Claudia Gómez
30985,5/17/2016,30.Nov.16,Claudia Gómez
30986,5/17/2016,Dic.16,Lourdes Reyes
30992,5/20/2016,30.Nov.16,Claudia Gómez
30993,5/20/2016,30.Nov.16,Claudia Gómez
30994,5/24/2016,09.Dic.16,Claudia Gómez
30995,5/20/2016,24.ENE.17,Lourdes Reyes
30996,5/24/2016,,
30997,5/25/2016,23.nov.16,Lilia Jiménez
30998,5/24/2016,22.Nov.16,Claudia Gómez
31000,6/1/2016,15.Dic.16,Lourdes Reyes
31001,6/2/2016,15.Nov.16,Claudia Gómez
31003,6/2/2016,19.Ene.17,Lourdes Reyes
31004,6/2/2016,15.Dic.16,Lourdes Reyes
31009,7/6/2015,18.Nov.16,Claudia Gómez
31024,6/3/2016,09.Dic.16,Claudia Gómez
31025,6/7/2016,26.Oct.16,Lilia Jiménez
31026,6/8/2016,18.Oct.16,Claudia Gómez
31032,6/9/2016,17.Oct.16,Lilia Jiménez
31040,6/10/2016,,
31043,6/10/2016,,
31047,6/8/2016,,
31054,6/13/2016,19.Ene.17,Lourdes Reyes
31058,10/2/2014,30.NOV.16,Claudia Gómez
31062,6/14/2016,30.Nov.16,Claudia Gómez
31065,6/15/2016,18.Oct.16,Claudia Gómez
31066,6/15/2016,1.Dic.16,Claudia Gómez
31069,6/16/2016,18.Oct.16,Claudia Gómez
31071,6/16/2016,18.Oct.16,Claudia Gómez
31072,6/16/2016,18.Oct.16,Claudia Gómez
31076,6/17/2016,,
31079,6/16/2016,18.Oct.16,Claudia Gómez
31081,6/17/2016,3.Nov.16,Claudia Gómez
31083,6/20/2016,27.Oct.16,Claudia Gómez
31085,6/22/2016,25.Oct.16,Claudia Gómez
31088,6/21/2016,26.Oct.16,Lilia Jiménez
31089,6/21/2016,25.Oct.16,Claudia Gómez
31095,6/24/2016,3.Nov.16,Claudia Gómez
31096,6/24/2016,24.ENE.17,Lourdes Reyes
31097,6/24/2016,18.Oct.16,Claudia Gómez
31101,6/22/2016,18.Oct.16,Claudia Gómez
31106,6/27/2016,15.Dic.16,Lourdes Reyes
31108,6/27/2016,30.Nov.16,Claudia Gómez
31110,6/29/2016,30.Nov.16,Claudia Gómez
31111,6/29/2016,Dic.16,Lourdes Reyes
31114,6/28/2016,18.Oct.16,Claudia Gómez
31118,7/1/2016,18.Oct.16,Claudia Gómez
31119,7/1/2016,,
31120,7/1/2016,30.Nov.16,Claudia Gómez
31121,7/1/2016,30.Nov.16,Claudia Gómez
31123,7/1/2016,09.Dic.16,Claudia Gómez
31125,6/30/2016,27.Oct.16,Claudia Gómez
31126,6/30/2016,15.Dic.16,Lourdes Reyes
31132,7/4/2016,19.Ene.17,Lourdes Reyes
31136,8/31/2016,01.Dic.16,Claudia Gómez
31142,7/5/2016,19.Oct.16,Claudia Gómez
31143,10/13/2014,19.Ene.17,Lourdes Reyes
31149,7/6/2016,1.Dic.16,Claudia Gómez
31150,7/6/2016,9.Nov.16,Claudia Gómez
31151,7/6/2016,27.Oct.16,Claudia Gómez
31156,7/6/2016,01.Dic.16,Claudia Gómez
31174,7/25/2016,26.Oct.16,Lilia Jiménez
31176,7/25/2016,01.Dic.16,Claudia Gómez
31177,7/26/2016,01.Dic.16,Claudia Gómez
31180,7/26/2016,17.ENE.17,Lourdes Reyes
31184,7/27/2016,24.ENE.17,Lourdes Reyes
31188,7/29/2016,19.Ene.17,Lourdes Reyes
31194,7/29/2016,24.ENE.17,Lourdes Reyes
31201,8/2/2016,20.Oct.16,Lilia Jiménez
31204,8/4/2016,19.Oct.16,Claudia Gómez
31206,8/5/2016,09.Dic.16,Claudia Gómez
31208,8/4/2016,19.Oct.16,Claudia Gómez
31209,8/4/2016,26.Oct.16,Lilia Jiménez
31210,8/9/2016,21.Oct.16,Claudia Gómez
31211,8/10/2016,01.Dic.16,Claudia Gómez
31213,8/10/2016,19.Ene.17,Lourdes Reyes
31216,8/12/2016,19.Oct.16,Claudia Gómez
31229,8/18/2016,01.Dic.16,Claudia Gómez
31232,8/18/2016,9.Nov.16,Claudia Gómez
31238,8/24/2016,9.Nov.16,Claudia Gómez
31240,8/24/2016,9.Nov.16,Claudia Gómez
31241,8/23/2016,26.Oct.16,Lilia Jiménez
31242,8/23/2016,01.Dic.16,Claudia Gómez
31243,8/23/2016,01.Dic.16,Claudia Gómez
31246,8/25/2016,01.Dic.16,Claudia Gómez
31250,8/26/2016,9.Nov.16,Claudia Gómez
31252,9/1/2016,01.Dic.16,Claudia Gómez
31253,9/2/2016,01.Dic.16,Claudia Gómez
31256,9/2/2016,01.Dic.16,Claudia Gómez
31263,9/9/2016,01.Dic.16,Claudia Gómez
31264,9/6/2016,01.Dic.16,Claudia Gómez
31267,9/9/2016,17.ENE.17,Lourdes Reyes
31268,9/9/2016,01.Dic.16,Claudia Gómez
31269,9/13/2016,20.Oct.16,Lilia Jiménez
31270,9/13/2016,9.Nov.16,Claudia Gómez
31271,9/14/2016,01.Dic.16,Claudia Gómez
31272,9/14/2016,,
31273,9/14/2016,20.Oct.16,Lilia Jiménez
31274,9/14/2016,9.Nov.16,Claudia Gómez
31275,9/14/2016,9.Nov.16,Claudia Gómez
31278,9/15/2016,21.Oct.16,Claudia Gómez
31279,9/20/2016,24.ENE.17,Lourdes Reyes
31280,9/20/2016,05.Dic.16,Lilia Jiménez
31281,9/20/2016,24.ENE.17,Lourdes Reyes
31282,20/09/106,24.ENE.17,Lourdes Reyes
31284,9/21/2016,05.Dic.16,Lilia Jiménez
31285,9/21/2016,24.ENE.17,Lourdes Reyes
31287,9/22/2016,24.ENE.17,Lourdes Reyes
31288,9/22/2016,24.ENE.17,Lourdes Reyes
31289,9/22/2016,19.Ene.17,Lourdes Reyes
31291,9/28/2016,05.Dic.16,Lilia Jiménez
31295,9/23/2016,05.Dic.16,Lilia Jiménez
31298,9/22/2016,24.ENE.17,Lourdes Reyes
31299,9/28/2016,05.Dic.16,Lilia Jiménez
31302,11/4/2016,31.ENE.17,Lourdes Reyes
31303,9/27/2016,21.Oct.16,Claudia Gómez
31305,9/27/2016,21.Oct.16,Claudia Gómez
31306,9/27/2016,05.Dic.16,Lilia Jiménez
31307,9/28/2016,6.Dic.16,Claudia Gómez
31309,9/28/2016,24.ENE.17,Lourdes Reyes
31310,9/27/2016,05.Dic.16,Lilia Jiménez
31311,9/27/2016,09.Dic.16,Claudia Gómez
31313,9/29/2016,6.Dic.16,Claudia Gómez
31315,9/29/2016,24.ENE.17,Lourdes Reyes
31316,9/29/2016,24.ENE.17,Lourdes Reyes
31332,10/6/2016,26.ENE.17,Lourdes Reyes
31335,10/19/2016,02.FEB.17,Lourdes Reyes
31373,10/26/2016,02.FEB.17,Lourdes Reyes
31379,10/28/2016,26.ENE.17,Lourdes Reyes
31380,10/28/2016,31.ENE.17,Lourdes Reyes
31382,11/1/2016,31.ENE.17,Lourdes Reyes
31383,11/1/2016,31.ENE.17,Lourdes Reyes
31386,11/3/2016,31.ENE.17,Lourdes Reyes
31387,11/3/2016,31.ENE.17,Lourdes Reyes
31388,11/3/2016,31.ENE.17,Lourdes Reyes
31389,11/4/2016,31.ENE.17,Lourdes Reyes
31391,11/4/2016,02.FEB.17,Lourdes Reyes
31392,11/4/2016,31.ENE.17,Lourdes Reyes
31393,11/4/2016,31.ENE.17,Lourdes Reyes
31394,11/8/2016,31.ENE.17,Lourdes Reyes
31395,11/8/2016,31.ENE.17,Lourdes Reyes
31399,11/8/2016,31.ENE.17,Lourdes Reyes
31402,11/9/2016,31.ENE.17,Lourdes Reyes
31404,11/9/2016,31.ENE.17,Lourdes Reyes
31407,11/9/2016,31.ENE.17,Lourdes Reyes
31412,11/10/2016,31.ENE.17,Lourdes Reyes
31413,11/11/2016,31.ENE.17,Lourdes Reyes
31416,11/15/2016,02.FEB.17,Lourdes Reyes
31419,11/15/2016,02.FEB.17,Lourdes Reyes
31420,11/15/2016,31.ENE.17,Lourdes Reyes
31421,11/15/2016,31.ENE.17,Lourdes Reyes
31422,11/15/2016,31.ENE.17,Lourdes Reyes
31424,11/16/2016,31.ENE.17,Lourdes Reyes
31426,11/16/2016,31.ENE.17,Lourdes Reyes
31429,11/17/2016,26.ENE.17,Lourdes Reyes
31430,11/17/2016,02.FEB.17,Lourdes Reyes
31431,11/17/2016,02.FEB.17,Lourdes Reyes
31436,11/22/2016,02.FEB.17,Lourdes Reyes
31437,11/22/2016,02.FEB.17,Lourdes Reyes
31439,11/23/2016,26.ENE.17,Lourdes Reyes
31440,11/23/2016,26.ENE.17,Lourdes Reyes
31441,11/23/2016,26.ENE.17,Lourdes Reyes
31442,11/23/2016,26.ENE.17,Lourdes Reyes
31445,11/24/2016,26.ENE.17,Lourdes Reyes
31448,11/24/2016,02.FEB.17,Lourdes Reyes
31449,11/24/2016,26.ENE.17,Lourdes Reyes
31451,11/24/2016,26.ENE.17,Lourdes Reyes
31453,11/25/2016,26.ENE.17,Lourdes Reyes
31454,11/25/2016,26.ENE.17,Lourdes Reyes
31455,11/25/2016,26.ENE.17,Lourdes Reyes
31457,11/25/2016,26.ENE.17,Lourdes Reyes
31458,11/29/2016,26.ENE.17,Lourdes Reyes
31462,11/29/2016,26.ENE.17,Lourdes Reyes
31463,11/29/2016,26.ENE.17,Lourdes Reyes
31465,12/7/2016,02.FEB.17,Lourdes Reyes
31468,12/13/2016,26.ENE.17,Lourdes Reyes
31470,12/13/2016,26.ENE.17,Lourdes Reyes
31471,12/13/2016,02.FEB.17,Lourdes Reyes
31472,12/14/2016,02.FEB.17,Lourdes Reyes
31505,5/26/2016,19.Ene.17,Lourdes Reyes
31511,5/31/2016,15.Dic.16,Lourdes Reyes
31512,5/31/2016,30.Nov.16,Claudia Gómez
31513,5/31/2016,17.Oct.16,Lilia Jiménez
31516,6/1/2016,19.Ene.17,Lourdes Reyes
31517,6/1/2016,19.Ene.17,Lourdes Reyes
75007,2/5/2015,Dic.16,Lourdes Reyes
75015,3/23/2015,09.Dic.16,Claudia Gómez
75024,9/24/2014,24.ENE.17,Lourdes Reyes
75029,3/10/2016,22.Nov.16,Claudia Gómez
75041,1/14/2016,30.Nov.16,Claudia Gómez
75049,6/29/2016,,
